BPM Serial No.	16elec																																																																																																	
BPM Size	110																																																																																																	
"Experi,menter"	Nakanishi      Uno      Toyanma      Hanamura      Kawachi      																																																																																																	
Meas. Start Time	2016/10/1419:14																																																																																																	
Meas. Finish Time	2016/10/1420:01																																																																																																	
Linear Scale Origin X(mm)	-102.6																																																																																																	
Linear Scale Origin Y(mm)	110.258																																																																																																	
note																																																																																																		
																																																																																																		
																																																																																																		
Data Point Number		1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97
	4250000	-41.62650754	-40.28332378	-39.3906558	-38.91872477	-38.95283535	-40.65742097	-38.89729945	-37.56348014	-36.60330131	-36.00867699	-35.84347675	-36.17399642	-40.66135974	-38.46977859	-36.72234656	-35.33276159	-34.26663757	-33.53573604	-33.18497265	-33.29808565	-34.00157822	-41.66923445	-38.9346342	-36.73555134	-34.92623572	-33.43384223	-32.2303562	-31.33648456	-30.80300855	-30.70204344	-31.17639951	-32.40737934	-40.32234528	-37.59497981	-35.34370717	-33.43098938	-31.79513331	-30.41962208	-29.33918065	-28.59260181	-28.2481655	-28.50717205	-29.5350026	-39.43065053	-36.6290742	-34.27791187	-32.23231054	-30.4344463	-28.86537386	-27.5403158	-26.52317	-25.91813062	-25.90154156	-26.72433153	-38.98181266	-36.04948257	-33.55545866	-31.35404844	-29.35918227	-27.55263938	-25.92414583	-24.59664791	-23.63649987	-23.27809812	-23.82405708	-39.03300709	-35.90650252	-33.20306984	-30.83208963	-28.59930356	-26.5447455	-24.60803082	-22.85673872	-21.41801338	-20.56220031	-20.75572448	-36.23426933	-33.34883521	-30.75010086	-28.31355992	-25.9637227	-23.66655678	-21.43272601	-19.35606866	-17.71146359	-34.06186076	-31.22237578	-28.55788979	-25.95244513	-23.31518192	-20.58707661	-17.73159118	-32.49020435	-29.60545099	-26.78865997	-23.90950153	-20.78781803
	5100000	-40.14585086	-38.80652484	-37.91311352	-37.43646513	-37.47257945	-39.18081724	-37.41881479	-36.07131042	-35.11430845	-34.52216255	-34.35257139	-34.68798086	-39.18305357	-36.98643641	-35.23177421	-33.83660408	-32.77064678	-32.04274634	-31.69197346	-31.80359687	-32.5097124	-40.18381874	-37.43976161	-35.24277967	-33.43238179	-31.93937392	-30.73341937	-29.84134956	-29.30781615	-29.20755435	-29.68013326	-30.92074485	-38.84382437	-36.10486593	-33.85384507	-31.93687968	-30.30073134	-28.92204498	-27.83983122	-27.08929015	-26.75153293	-27.0100177	-28.04174212	-37.94938815	-35.13614489	-32.78311417	-30.73473928	-28.93592962	-27.36573751	-26.0362673	-25.02038223	-24.41689212	-24.40158631	-25.22838823	-37.4996399	-34.56010459	-32.06056092	-29.85511453	-27.8599205	-26.05269359	-24.42315294	-23.0943687	-22.13301174	-21.77757375	-22.32877936	-37.54980088	-34.41254558	-31.71179152	-29.33328815	-27.10275407	-25.04317628	-23.10666822	-21.35385627	-19.91515589	-19.06227011	-19.25897556	-34.75194535	-31.85677203	-29.25472143	-26.81618498	-24.46286684	-22.16366584	-19.93046158	-17.85458706	-16.2122206	-32.57371358	-29.73019779	-27.06303804	-24.4519781	-21.81537789	-19.08592183	-16.23247304	-31.00131653	-28.11359064	-25.29458507	-22.41130203	-19.29308391
	5950000	-38.88458793	-37.53479709	-36.64140406	-36.17145497	-36.2083134	-37.91080594	-36.14408565	-34.80146122	-33.84063253	-33.2469601	-33.08329003	-33.41737705	-37.92129105	-35.71052251	-33.95719651	-32.560612	-31.49545159	-30.76735528	-30.41722021	-30.53130798	-31.23956207	-38.92401691	-36.17477173	-33.96940996	-32.15857804	-30.6619381	-29.45636889	-28.56430633	-28.03057401	-27.93380592	-28.40878675	-29.65244646	-37.5789835	-34.83309873	-32.57602068	-30.66020866	-29.0219754	-27.64482555	-26.56178638	-25.81291151	-25.47491573	-25.7339046	-26.77005434	-36.68004228	-33.86596756	-31.50668897	-29.45709489	-27.65653451	-26.0840729	-24.75813366	-23.7418847	-23.13864179	-23.12541491	-23.95638527	-36.23421256	-33.2893426	-30.78675842	-28.57711464	-26.58097378	-24.77231291	-23.14466685	-21.81502158	-20.85537573	-20.50121347	-21.05746254	-36.2862876	-33.14340949	-30.44120259	-28.05679744	-25.82762037	-23.76563461	-21.82784155	-20.0764333	-18.63872216	-17.78631751	-17.98699161	-33.4853126	-30.58638549	-27.97821809	-25.53854047	-23.1864356	-20.88704027	-18.65286766	-16.57715713	-14.93822951	-31.30364157	-28.45936873	-25.78821649	-23.17765261	-20.53957421	-17.80926833	-14.95840148	-29.73252027	-26.84294426	-24.02210785	-21.13874148	-18.0214825
	6800000	-37.77092346	-36.42468604	-35.52727629	-35.06220926	-35.09838405	-36.80104367	-35.03013222	-33.69074443	-32.7254972	-32.1315105	-31.96907909	-32.30829747	-36.80308749	-34.59925966	-32.83971959	-31.44125932	-30.38062323	-29.65071951	-29.30249044	-29.41645505	-30.12742516	-37.81389281	-35.06196782	-32.85759103	-31.04101683	-29.54656828	-28.3062125	-27.44775502	-26.91396876	-26.81773692	-27.2960281	-28.54166756	-36.47046096	-33.72091596	-31.46034782	-29.54255705	-27.90487105	-26.5283901	-25.42736121	-24.69619197	-24.36316363	-24.6192399	-25.65852336	-35.5683033	-32.74784852	-30.3901521	-28.3409894	-26.53571973	-24.96618745	-23.64012098	-22.62320635	-22.02084725	-22.01026229	-22.84253723	-35.12094074	-32.17632124	-29.66648507	-27.4586883	-25.4628728	-23.65087218	-22.02795068	-20.69661396	-19.73828357	-19.38463571	-19.94594736	-35.17210495	-32.02760182	-29.30980974	-26.94156379	-24.71240779	-22.63061534	-20.71049151	-18.95880692	-17.52109636	-16.67018493	-16.87332389	-32.37262546	-29.47422865	-26.86358955	-24.42257319	-22.069473	-19.77013044	-17.53608467	-15.46161498	-13.82349269	-30.19354348	-27.34611819	-24.67334946	-22.02753456	-19.42260865	-16.69315165	-13.84314837	-28.62277597	-25.73074237	-22.89359719	-20.02523603	-16.90837689
	7650000	-36.7831344	-35.43621893	-34.53076659	-34.06812069	-34.10672937	-35.80736967	-34.04086251	-32.68980238	-31.72354215	-31.14164117	-30.97246852	-31.30954584	-35.80071308	-33.61512393	-31.84456135	-30.45486332	-29.37196046	-28.66016759	-28.30147665	-28.41120682	-29.13686997	-36.82889863	-34.0633422	-31.85331114	-30.05487566	-28.55335615	-27.3384849	-26.46111931	-25.92324471	-25.82598521	-26.2887106	-27.54167601	-35.46248275	-32.73107835	-30.47559133	-28.54102646	-26.91149717	-25.52620223	-24.45251852	-23.7051343	-23.37653387	-23.62134868	-24.66598148	-34.5715022	-31.76229171	-29.39705675	-27.33701709	-25.54656782	-23.97445753	-22.6471347	-21.61503139	-21.02825372	-21.01106933	-21.84590765	-34.13140013	-31.18402348	-28.68074235	-26.46517582	-24.47072256	-22.66271052	-21.03748231	-19.68784417	-18.74385123	-18.39206118	-18.93929141	-34.18245446	-31.03725249	-28.33342085	-25.94741231	-23.71643403	-21.65152293	-19.71768231	-17.96024696	-16.50857397	-15.67530946	-15.87946031	-31.3710236	-28.47932775	-25.8721898	-23.42315168	-21.07322977	-18.77852209	-16.5297175	-14.46648261	-12.82810363	-29.20206001	-26.35514704	-23.67892922	-21.03983891	-18.42659105	-15.69955054	-12.8416039	-27.63175012	-24.72239982	-21.91182018	-19.02482168	-15.90446455
	8500000	-35.86956911	-34.52356666	-33.62101268	-33.16419711	-33.19017164	-34.90240435	-33.13320088	-31.78739781	-30.82036461	-30.2311662	-30.06475933	-30.40062926	-34.90200012	-32.69861535	-30.94001333	-29.54479371	-28.47407099	-27.75030251	-27.39736143	-27.51175155	-28.22445832	-35.91076995	-33.15652206	-30.95596571	-29.13701097	-27.64468542	-26.42667752	-25.54857572	-25.01509695	-24.91671503	-25.38208655	-26.63486659	-34.56157271	-31.81701733	-29.55959912	-27.64223844	-26.00642428	-24.62560254	-23.53869049	-22.7950147	-22.46201477	-22.71417684	-23.75127232	-33.66332635	-30.85052642	-28.48921986	-26.43484306	-24.63848412	-23.04453959	-21.73888523	-20.71053761	-20.1192273	-20.10478284	-20.93265096	-33.21784276	-30.26994063	-27.7697595	-25.5553213	-23.55845827	-21.74997891	-20.12841612	-18.78951894	-17.82953703	-17.47327127	-18.03377638	-33.27130644	-30.12657778	-27.42511249	-25.03173105	-22.80737088	-20.74178662	-18.8061399	-17.05369186	-15.61165727	-14.76451183	-14.96543456	-30.46593208	-27.56735926	-24.95553373	-22.51194088	-20.16513876	-17.86777312	-15.62532418	-13.55036374	-11.91142049	-28.29114696	-25.43982851	-22.76196624	-20.13976344	-17.51487556	-14.78135465	-11.93025498	-26.71540823	-23.817771	-20.99874354	-18.10731378	-14.99167158
	9350000	-35.0078882	-33.66501607	-32.76540679	-32.30415154	-32.33154617	-34.04343622	-32.2750789	-30.93160532	-29.96695689	-29.37695351	-29.21005139	-29.54209348	-34.04524643	-31.84399744	-30.0863391	-28.69145013	-27.62352473	-26.89672024	-26.54597274	-26.65742496	-27.36456175	-35.04850803	-32.30263861	-30.10188571	-28.2910995	-26.79271599	-25.58071067	-24.6971378	-24.16093473	-24.06193717	-24.53138019	-25.77593688	-33.70535733	-30.96053024	-28.70767634	-26.79056783	-25.1562907	-23.77916139	-22.69025445	-21.94195901	-21.60968715	-21.85900978	-22.89207852	-32.80610192	-29.99327336	-27.63556638	-25.58655256	-23.78781047	-22.20818592	-20.88771714	-19.86575535	-19.2656203	-19.24824449	-20.07354758	-32.36010967	-29.41519362	-26.9169201	-24.70447647	-22.7100437	-20.89879802	-19.2791103	-17.93904701	-16.97905479	-16.61683748	-17.17962074	-32.41123354	-29.26896992	-26.57415743	-24.18450111	-21.95833344	-19.8926059	-17.95573482	-16.20144166	-14.75921865	-13.90527602	-14.10164059	-29.61105131	-26.71245377	-24.10495161	-21.66116672	-19.31347262	-17.01390558	-14.77298028	-12.695983	-11.05494669	-27.43052073	-24.58698806	-21.9107243	-19.28952189	-16.66153699	-13.92550219	-11.07134089	-25.85433053	-22.96272727	-20.14113596	-17.24991314	-14.13252177
	10200000	-34.19873173	-32.85108968	-31.95507472	-31.49184979	-31.52034434	-33.22780682	-31.4665216	-30.12601579	-29.16217482	-28.57168152	-28.4015553	-28.73193083	-33.23591085	-31.0367554	-29.28318955	-27.88971637	-26.82277183	-26.09416799	-25.74195778	-25.8512526	-26.55347647	-34.23742581	-31.49413647	-29.29818595	-27.48933508	-25.99366164	-24.78268169	-23.89670861	-23.35942672	-23.25734058	-23.72448667	-24.96419198	-32.89269317	-30.15580225	-27.90500057	-25.99209022	-24.3567742	-22.98135779	-21.89245526	-21.14098022	-20.80744653	-21.05359098	-22.08034045	-31.99414109	-29.18888308	-26.83296917	-24.78713937	-22.98857902	-21.41171071	-20.08825099	-19.06663039	-18.46223837	-18.44286558	-19.26258143	-31.54697275	-28.60994722	-26.1135441	-23.90533475	-21.91077121	-20.10078424	-18.48073001	-17.13785854	-16.17487255	-15.8111484	-16.36873318	-31.5958014	-28.46104018	-25.77063466	-23.38422915	-21.15999897	-19.09368429	-17.15540935	-15.39900897	-13.95456392	-13.09556605	-13.28615394	-28.8016652	-25.906265	-23.30138096	-20.85860304	-18.51014346	-16.20976152	-13.96858507	-11.88703804	-10.24224489	-26.6177104	-23.77860502	-21.10504211	-18.48629867	-15.85469808	-13.11734278	-10.26026966	-25.0405002	-22.15101794	-19.32963855	-16.43845841	-13.31880021
	11050000	-33.43051011	-32.08123749	-31.18934663	-30.72627134	-30.74995709	-32.46439934	-30.704127	-29.36554947	-28.4006586	-27.81058052	-27.63920243	-27.96402885	-32.47013675	-30.27718699	-28.52439379	-27.13267049	-26.06593354	-25.3363211	-24.98235858	-25.0902111	-25.78696508	-33.47188871	-30.73291868	-28.53888624	-26.73222049	-25.2395136	-24.03010098	-23.14099307	-22.60141799	-22.49773242	-22.96258404	-24.19431807	-32.12510693	-29.39653801	-27.1472124	-25.23744121	-23.60375058	-22.2295681	-21.13911832	-20.38517017	-20.0493047	-20.29098532	-21.31275699	-31.22642232	-28.42634825	-26.07515729	-24.03227575	-22.2348663	-20.66005957	-19.33334834	-18.31093595	-17.70352035	-17.68103122	-18.49486896	-30.78182008	-27.84754977	-25.35536866	-23.1510025	-21.15600849	-19.34741221	-17.72632866	-16.38208447	-15.41523186	-15.04890638	-15.60070354	-30.8261328	-27.69664921	-25.01169414	-22.62719936	-20.40452988	-18.33815311	-16.3987712	-14.64102203	-13.19396038	-12.3304032	-12.51369224	-28.03494651	-25.14433861	-22.54188426	-20.10168986	-17.75144522	-15.45076495	-13.20802699	-11.12230267	-9.472983966	-25.84895991	-23.01403763	-20.34340868	-17.72582735	-15.09090751	-12.35159502	-9.491579946	-24.26917502	-21.38343128	-18.56198751	-15.67018195	-12.54786124
	11900000	-32.70181347	-31.3594093	-30.46402612	-29.99964341	-30.02389817	-31.73697351	-29.98172068	-28.64566635	-27.68226541	-27.0898386	-26.91576424	-27.24005913	-31.74582831	-29.55384763	-27.80587584	-26.41573932	-25.34956257	-24.61928781	-24.26531294	-24.36878888	-25.06029938	-32.73981348	-30.00970722	-27.82128011	-26.01769942	-24.52467879	-23.31744433	-22.42767485	-21.88628674	-21.77937333	-22.23986006	-23.46676601	-31.40159411	-28.6739535	-26.43189198	-24.52425121	-22.89079879	-21.51745073	-20.42676308	-19.67133642	-19.3331216	-19.57059028	-20.58605385	-30.50244478	-27.70703367	-25.35890049	-23.31945215	-21.52229647	-19.9483321	-18.62155442	-17.59765177	-16.98766554	-16.9601781	-17.76913547	-30.05477001	-27.12687313	-24.63905475	-22.43629375	-20.44296536	-18.63490635	-17.01402359	-15.66788868	-14.69830888	-14.32810069	-14.87513934	-30.09698133	-26.97562	-24.29418241	-21.91058616	-19.69237496	-17.62514632	-15.68477212	-13.92451965	-12.47463536	-11.60584678	-11.7826725	-27.31036979	-24.42304194	-21.82393185	-19.38426393	-17.03483629	-14.73360278	-12.48890752	-10.39952517	-8.745478054	-25.12411572	-22.29139513	-19.62263513	-17.00646884	-14.3697382	-11.62784325	-8.764011771	-23.54002359	-20.65653697	-17.83599396	-14.94279997	-11.81823917
